original,aliases
panic disorder,panic disorder
vocal cord polyp,vocal cord polyp
turner syndrome,turner syndrome
cryptorchidism,cryptorchidism
poisoning due to ethylene glycol,poisoning due to ethylene glycol
atrophic vaginitis,atrophic vaginitis
fracture of the hand,fracture of the hand
cellulitis or abscess of mouth,cellulitis or abscess of mouth
eye alignment disorder,eye alignment disorder
headache after lumbar puncture,headache after lumbar puncture
pyloric stenosis,pyloric stenosis
salivary gland disorder,salivary gland disorder
osteochondrosis,osteochondrosis
injury to the knee,injury to the knee
metabolic disorder,metabolic disorder
vaginitis,vaginitis
sick sinus syndrome,sick sinus syndrome
tinnitus of unknown cause,tinnitus of unknown cause
glaucoma,glaucoma
eating disorder,eating disorder
transient ischemic attack,transient ischemic attack
pyelonephritis,pyelonephritis
rotator cuff injury,rotator cuff injury
chronic pain disorder,chronic pain disorder
problem during pregnancy,problem during pregnancy
liver cancer,liver cancer
atelectasis,atelectasis
injury to the hand,injury to the hand
choledocholithiasis,choledocholithiasis
injury to the hip,injury to the hip
cirrhosis,cirrhosis
thoracic aortic aneurysm,thoracic aortic aneurysm
subdural hemorrhage,subdural hemorrhage
diabetic retinopathy,diabetic retinopathy
fibromyalgia,fibromyalgia
ischemia of the bowel,ischemia of the bowel
fetal alcohol syndrome,fetal alcohol syndrome
peritonitis,peritonitis
injury to the abdomen,injury to the abdomen
acute pancreatitis,acute pancreatitis
thrombophlebitis,thrombophlebitis
asthma,asthma
foreign body in the vagina,foreign body in the vagina
restless leg syndrome,restless leg syndrome
emphysema,emphysema
cysticercosis,cysticercosis
induced abortion,induced abortion
teething syndrome,teething syndrome
infectious gastroenteritis,infectious gastroenteritis
acute sinusitis,acute sinusitis
substance-related mental disorder,substance-related mental disorder
postpartum depression,postpartum depression
coronary atherosclerosis,coronary atherosclerosis
spondylitis,spondylitis
pituitary adenoma,pituitary adenoma
uterine fibroids,uterine fibroids
idiopathic nonmenstrual bleeding,idiopathic nonmenstrual bleeding
chalazion,chalazion
ovarian torsion,ovarian torsion
retinopathy due to high blood pressure,retinopathy due to high blood pressure
vaginal yeast infection,vaginal yeast infection
mastoiditis,mastoiditis
lung contusion,lung contusion
hypertrophic obstructive cardiomyopathy (hocm),"hocm, hypertrophic obstructive cardiomyopathy"
ingrown toe nail,ingrown toe nail
pulmonary eosinophilia,pulmonary eosinophilia
corneal disorder,corneal disorder
foreign body in the gastrointestinal tract,foreign body in the gastrointestinal tract
endophthalmitis,endophthalmitis
intestinal malabsorption,intestinal malabsorption
viral warts,viral warts
hyperhidrosis,hyperhidrosis
stroke,stroke
pilonidal cyst,pilonidal cyst
crushing injury,crushing injury
normal pressure hydrocephalus,normal pressure hydrocephalus
alopecia,alopecia
hashimoto thyroiditis,hashimoto thyroiditis
flat feet,flat feet
nonalcoholic liver disease (nash),"nash, nonalcoholic liver disease"
hemarthrosis,hemarthrosis
pelvic organ prolapse,pelvic organ prolapse
fracture of the arm,fracture of the arm
coagulation (bleeding) disorder,"bleeding, coagulation disorder"
intracranial hemorrhage,intracranial hemorrhage
hyperkalemia,hyperkalemia
cornea infection,cornea infection
abscess of the lung,abscess of the lung
dengue fever,dengue fever
chronic sinusitis,chronic sinusitis
cholesteatoma,cholesteatoma
volvulus,volvulus
injury to the finger,injury to the finger
poisoning due to analgesics,poisoning due to analgesics
atrial fibrillation,atrial fibrillation
pinworm infection,pinworm infection
urethral valves,urethral valves
open wound of the neck,open wound of the neck
achalasia,achalasia
conductive hearing loss,conductive hearing loss
abdominal hernia,abdominal hernia
cerebral palsy,cerebral palsy
marijuana abuse,marijuana abuse
cryptococcosis,cryptococcosis
obesity,obesity
indigestion,indigestion
bursitis,bursitis
esophageal cancer,esophageal cancer
pulmonary congestion,pulmonary congestion
juvenile rheumatoid arthritis,juvenile rheumatoid arthritis
actinic keratosis,actinic keratosis
acute otitis media,acute otitis media
astigmatism,astigmatism
tuberous sclerosis,tuberous sclerosis
empyema,empyema
presbyacusis,presbyacusis
neonatal jaundice,neonatal jaundice
chronic obstructive pulmonary disease (copd),"chronic obstructive pulmonary disease, copd"
dislocation of the elbow,dislocation of the elbow
spondylosis,spondylosis
herpangina,herpangina
injury to the shoulder,injury to the shoulder
poisoning due to antidepressants,poisoning due to antidepressants
infection of open wound,infection of open wound
deep vein thrombosis (dvt),"deep vein thrombosis, dvt"
protein deficiency,protein deficiency
myoclonus,myoclonus
bone spur of the calcaneous,bone spur of the calcaneous
von willebrand disease,von willebrand disease
open wound of the back,open wound of the back
heart block,heart block
colonic polyp,colonic polyp
magnesium deficiency,magnesium deficiency
female infertility of unknown cause,female infertility of unknown cause
pericarditis,pericarditis
attention deficit hyperactivity disorder (adhd),"adhd, attention deficit hyperactivity disorder"
pulmonic valve disease,pulmonic valve disease
tietze syndrome,tietze syndrome
cranial nerve palsy,cranial nerve palsy
injury to the arm,injury to the arm
conversion disorder,conversion disorder
complex regional pain syndrome,complex regional pain syndrome
otosclerosis,otosclerosis
injury to the trunk,injury to the trunk
hypothyroidism,hypothyroidism
primary insomnia,primary insomnia
lice,lice
vitamin b12 deficiency,vitamin b12 deficiency
diabetes,diabetes
vulvodynia,vulvodynia
endometriosis,endometriosis
vasculitis,vasculitis
concussion,concussion
oral leukoplakia,oral leukoplakia
chronic kidney disease,chronic kidney disease
bladder disorder,bladder disorder
chorioretinitis,chorioretinitis
priapism,priapism
myositis,myositis
mononucleosis,mononucleosis
neuralgia,neuralgia
polycystic kidney disease,polycystic kidney disease
bipolar disorder,bipolar disorder
amyloidosis,amyloidosis
chronic inflammatory demyelinating polyneuropathy (cidp),"chronic inflammatory demyelinating polyneuropathy, cidp"
gastroesophageal reflux disease (gerd),"gastroesophageal reflux disease, gerd"
vitreous hemorrhage,vitreous hemorrhage
poisoning due to antimicrobial drugs,poisoning due to antimicrobial drugs
open wound of the mouth,open wound of the mouth
scleroderma,scleroderma
myasthenia gravis,myasthenia gravis
hypoglycemia,hypoglycemia
idiopathic absence of menstruation,idiopathic absence of menstruation
dislocation of the ankle,dislocation of the ankle
carbon monoxide poisoning,carbon monoxide poisoning
panic attack,panic attack
plantar fasciitis,plantar fasciitis
hyperopia,hyperopia
poisoning due to sedatives,poisoning due to sedatives
pemphigus,pemphigus
peyronie disease,peyronie disease
hiatal hernia,hiatal hernia
extrapyramidal effect of drugs,extrapyramidal effect of drugs
meniere disease,meniere disease
anal fissure,anal fissure
allergy,allergy
chronic otitis media,chronic otitis media
fracture of the finger,fracture of the finger
hirschsprung disease,hirschsprung disease
polymyalgia rheumatica,polymyalgia rheumatica
lymphedema,lymphedema
bladder cancer,bladder cancer
acute bronchospasm,acute bronchospasm
acute glaucoma,acute glaucoma
open wound of the chest,open wound of the chest
dislocation of the patella,dislocation of the patella
sciatica,sciatica
hypercalcemia,hypercalcemia
stress incontinence,stress incontinence
varicose veins,varicose veins
benign kidney cyst,benign kidney cyst
hydrocele of the testicle,hydrocele of the testicle
degenerative disc disease,degenerative disc disease
hirsutism,hirsutism
dislocation of the foot,dislocation of the foot
hydronephrosis,hydronephrosis
diverticulosis,diverticulosis
pain after an operation,pain after an operation
huntington disease,huntington disease
lymphoma,lymphoma
dermatitis due to sun exposure,dermatitis due to sun exposure
anemia due to chronic kidney disease,anemia due to chronic kidney disease
injury to internal organ,injury to internal organ
scleritis,scleritis
pterygium,pterygium
fungal infection of the skin,fungal infection of the skin
insulin overdose,insulin overdose
syndrome of inappropriate secretion of adh (siadh),"siadh, syndrome of inappropriate secretion of adh"
foreign body in the ear,foreign body in the ear
premenstrual tension syndrome,premenstrual tension syndrome
orbital cellulitis,orbital cellulitis
injury to the leg,injury to the leg
hepatic encephalopathy,hepatic encephalopathy
bone cancer,bone cancer
syringomyelia,syringomyelia
pulmonary fibrosis,pulmonary fibrosis
mitral valve disease,mitral valve disease
parkinson disease,parkinson disease
gout,gout
otitis media,otitis media
drug abuse (opioids),"drug abuse, opioids"
myelodysplastic syndrome,myelodysplastic syndrome
fracture of the shoulder,fracture of the shoulder
acute kidney injury,acute kidney injury
threatened pregnancy,threatened pregnancy
intracranial abscess,intracranial abscess
gum disease,gum disease
open wound from surgical incision,open wound from surgical incision
gastrointestinal hemorrhage,gastrointestinal hemorrhage
seborrheic dermatitis,seborrheic dermatitis
drug abuse (methamphetamine),"drug abuse, methamphetamine"
torticollis,torticollis
poisoning due to antihypertensives,poisoning due to antihypertensives
tension headache,tension headache
alcohol intoxication,alcohol intoxication
scurvy,scurvy
narcolepsy,narcolepsy
food allergy,food allergy
labyrinthitis,labyrinthitis
anxiety,anxiety
impulse control disorder,impulse control disorder
stenosis of the tear duct,stenosis of the tear duct
abscess of nose,abscess of nose
omphalitis,omphalitis
leukemia,leukemia
bell palsy,bell palsy
conjunctivitis due to allergy,conjunctivitis due to allergy
drug reaction,drug reaction
adrenal cancer,adrenal cancer
myopia,myopia
osteoarthritis,osteoarthritis
thyroid disease,thyroid disease
pharyngitis,pharyngitis
chronic rheumatic fever,chronic rheumatic fever
hypocalcemia,hypocalcemia
macular degeneration,macular degeneration
pneumonia,pneumonia
cold sore,cold sore
premature ventricular contractions (pvcs),"premature ventricular contractions, pvcs"
testicular cancer,testicular cancer
hydrocephalus,hydrocephalus
breast cancer,breast cancer
anemia due to malignancy,anemia due to malignancy
esophageal varices,esophageal varices
endometrial cancer,endometrial cancer
cystic fibrosis,cystic fibrosis
intertrigo (skin condition),"intertrigo, skin condition"
parathyroid adenoma,parathyroid adenoma
glucocorticoid deficiency,glucocorticoid deficiency
temporomandibular joint disorder,temporomandibular joint disorder
wilson disease,wilson disease
vesicoureteral reflux,vesicoureteral reflux
vitamin a deficiency,vitamin a deficiency
gonorrhea,gonorrhea
fracture of the rib,fracture of the rib
ependymoma,ependymoma
hepatitis due to a toxin,hepatitis due to a toxin
vaginal cyst,vaginal cyst
open wound of the shoulder,open wound of the shoulder
ectopic pregnancy,ectopic pregnancy
chronic knee pain,chronic knee pain
pinguecula,pinguecula
hypergammaglobulinemia,hypergammaglobulinemia
alcohol abuse,alcohol abuse
carpal tunnel syndrome,carpal tunnel syndrome
pituitary disorder,pituitary disorder
kidney stone,kidney stone
autism,autism
cat scratch disease,cat scratch disease
chronic glaucoma,chronic glaucoma
retinal detachment,retinal detachment
aplastic anemia,aplastic anemia
overflow incontinence,overflow incontinence
hemolytic anemia,hemolytic anemia
lateral epicondylitis (tennis elbow),"lateral epicondylitis, tennis elbow"
open wound of the eye,open wound of the eye
syphilis,syphilis
diabetic kidney disease,diabetic kidney disease
nose disorder,nose disorder
drug withdrawal,drug withdrawal
dental caries,dental caries
hypercholesterolemia,hypercholesterolemia
fracture of the patella,fracture of the patella
kidney failure,kidney failure
fracture of the neck,fracture of the neck
muscle spasm,muscle spasm
hemophilia,hemophilia
hyperosmotic hyperketotic state,hyperosmotic hyperketotic state
peritonsillar abscess,peritonsillar abscess
gastroparesis,gastroparesis
itching of unknown cause,itching of unknown cause
polycythemia vera,polycythemia vera
thrombocytopenia,thrombocytopenia
head and neck cancer,head and neck cancer
pseudohypoparathyroidism,pseudohypoparathyroidism
goiter,goiter
urge incontinence,urge incontinence
edward syndrome,edward syndrome
open wound of the arm,open wound of the arm
muscular dystrophy,muscular dystrophy
mittelschmerz,mittelschmerz
corneal abrasion,corneal abrasion
anemia of chronic disease,anemia of chronic disease
dysthymic disorder,dysthymic disorder
scarlet fever,scarlet fever
hypertensive heart disease,hypertensive heart disease
drug abuse (barbiturates),"barbiturates, drug abuse"
polycystic ovarian syndrome (pcos),"pcos, polycystic ovarian syndrome"
encephalitis,encephalitis
cyst of the eyelid,cyst of the eyelid
balanitis,balanitis
foreign body in the throat,foreign body in the throat
drug abuse (cocaine),"cocaine, drug abuse"
optic neuritis,optic neuritis
alcohol withdrawal,alcohol withdrawal
premature atrial contractions (pacs),"pacs, premature atrial contractions"
hemiplegia,hemiplegia
hammer toe,hammer toe
open wound of the cheek,open wound of the cheek
joint effusion,joint effusion
open wound of the knee,open wound of the knee
meningioma,meningioma
brain cancer,brain cancer
placental abruption,placental abruption
seasonal allergies (hay fever),"hay fever, seasonal allergies"
lung cancer,lung cancer
primary kidney disease,primary kidney disease
uterine cancer,uterine cancer
dry eye of unknown cause,dry eye of unknown cause
fibrocystic breast disease,fibrocystic breast disease
fungal infection of the hair,fungal infection of the hair
tooth abscess,tooth abscess
envenomation from spider or animal bite,envenomation from spider or animal bite
vacterl syndrome,vacterl syndrome
vertebrobasilar insufficiency,vertebrobasilar insufficiency
rectal disorder,rectal disorder
atonic bladder,atonic bladder
benign paroxysmal positional vertical (bppv),"benign paroxysmal positional vertical, bppv"
blepharospasm,blepharospasm
sarcoidosis,sarcoidosis
metastatic cancer,metastatic cancer
trigger finger (finger disorder),"finger disorder, trigger finger"
stye,stye
hemochromatosis,hemochromatosis
osteochondroma,osteochondroma
cushing syndrome,cushing syndrome
typhoid fever,typhoid fever
vitreous degeneration,vitreous degeneration
atrophic skin condition,atrophic skin condition
aspergillosis,aspergillosis
uterine atony,uterine atony
trichinosis,trichinosis
whooping cough,whooping cough
open wound of the lip,open wound of the lip
subacute thyroiditis,subacute thyroiditis
oral mucosal lesion,oral mucosal lesion
open wound due to trauma,open wound due to trauma
intracerebral hemorrhage,intracerebral hemorrhage
alzheimer disease,alzheimer disease
vaginismus,vaginismus
systemic lupus erythematosis (sle),"sle, systemic lupus erythematosis"
premature ovarian failure,premature ovarian failure
thoracic outlet syndrome,thoracic outlet syndrome
ganglion cyst,ganglion cyst
dislocation of the knee,dislocation of the knee
crohn disease,crohn disease
postoperative infection,postoperative infection
folate deficiency,folate deficiency
fluid overload,fluid overload
atrial flutter,atrial flutter
skin disorder,skin disorder
floaters,floaters
tooth disorder,tooth disorder
heart attack,heart attack
open wound of the abdomen,open wound of the abdomen
fracture of the leg,fracture of the leg
oral thrush (yeast infection),"oral thrush, yeast infection"
pityriasis rosea,pityriasis rosea
allergy to animals,allergy to animals
orthostatic hypotension,orthostatic hypotension
obstructive sleep apnea (osa),"obstructive sleep apnea, osa"
hypokalemia,hypokalemia
psoriasis,psoriasis
dislocation of the shoulder,dislocation of the shoulder
intussusception,intussusception
cervicitis,cervicitis
abscess of the pharynx,abscess of the pharynx
primary thrombocythemia,primary thrombocythemia
arthritis of the hip,arthritis of the hip
decubitus ulcer,decubitus ulcer
hypernatremia,hypernatremia
sensorineural hearing loss,sensorineural hearing loss
chronic ulcer,chronic ulcer
osteoporosis,osteoporosis
ileus,ileus
sickle cell crisis,sickle cell crisis
urethritis,urethritis
prostatitis,prostatitis
otitis externa (swimmer's ear),"otitis externa, swimmer's ear"
poisoning due to anticonvulsants,poisoning due to anticonvulsants
testicular torsion,testicular torsion
tricuspid valve disease,tricuspid valve disease
urethral stricture,urethral stricture
vitamin d deficiency,vitamin d deficiency
hydatidiform mole,hydatidiform mole
pain disorder affecting the neck,pain disorder affecting the neck
tuberculosis,tuberculosis
pelvic fistula,pelvic fistula
acute bronchiolitis,acute bronchiolitis
presbyopia,presbyopia
dementia,dementia
insect bite,insect bite
paroxysmal ventricular tachycardia,paroxysmal ventricular tachycardia
congenital heart defect,congenital heart defect
connective tissue disorder,connective tissue disorder
foreign body in the eye,foreign body in the eye
poisoning due to gas,poisoning due to gas
pyogenic skin infection,pyogenic skin infection
endometrial hyperplasia,endometrial hyperplasia
acanthosis nigricans,acanthosis nigricans
central atherosclerosis,central atherosclerosis
viral exanthem,viral exanthem
noninfectious gastroenteritis,noninfectious gastroenteritis
benign prostatic hyperplasia (bph),"benign prostatic hyperplasia, bph"
menopause,menopause
primary immunodeficiency,primary immunodeficiency
ovarian cancer,ovarian cancer
cataract,cataract
dislocation of the hip,dislocation of the hip
spinal stenosis,spinal stenosis
intestinal obstruction,intestinal obstruction
heart contusion,heart contusion
congenital malformation syndrome,congenital malformation syndrome
sporotrichosis,sporotrichosis
lymphangitis,lymphangitis
wernicke korsakoff syndrome,wernicke korsakoff syndrome
intestinal disease,intestinal disease
acute bronchitis,acute bronchitis
persistent vomiting of unknown cause,persistent vomiting of unknown cause
open wound of the foot,open wound of the foot
myocarditis,myocarditis
preeclampsia,preeclampsia
ischemic heart disease,ischemic heart disease
neurofibromatosis,neurofibromatosis
chickenpox,chickenpox
pancreatic cancer,pancreatic cancer
neuropathy due to drugs,neuropathy due to drugs
croup,croup
idiopathic excessive menstruation,idiopathic excessive menstruation
amblyopia,amblyopia
meckel diverticulum,meckel diverticulum
dislocation of the wrist,dislocation of the wrist
ear drum damage,ear drum damage
erectile dysfunction,erectile dysfunction
temporary or benign blood in urine,temporary or benign blood in urine
kidney disease due to longstanding hypertension,kidney disease due to longstanding hypertension
chondromalacia of the patella,chondromalacia of the patella
onychomycosis,onychomycosis
urethral disorder,urethral disorder
lyme disease,lyme disease
iron deficiency anemia,iron deficiency anemia
acute respiratory distress syndrome (ards),"acute respiratory distress syndrome, ards"
toxic multinodular goiter,toxic multinodular goiter
open wound of the finger,open wound of the finger
autonomic nervous system disorder,autonomic nervous system disorder
psychosexual disorder,psychosexual disorder
anemia,anemia
tendinitis,tendinitis
common cold,common cold
amyotrophic lateral sclerosis (als),"als, amyotrophic lateral sclerosis"
central retinal artery or vein occlusion,central retinal artery or vein occlusion
paroxysmal supraventricular tachycardia,paroxysmal supraventricular tachycardia
venous insufficiency,venous insufficiency
trichomonas infection,trichomonas infection
acne,acne
depression,depression
drug abuse,drug abuse
urinary tract obstruction,urinary tract obstruction
diabetes insipidus,diabetes insipidus
iridocyclitis,iridocyclitis
varicocele of the testicles,varicocele of the testicles
irritable bowel syndrome,irritable bowel syndrome
fracture of the foot,fracture of the foot
ovarian cyst,ovarian cyst
chlamydia,chlamydia
parasitic disease,parasitic disease
fracture of the jaw,fracture of the jaw
lipoma,lipoma
female genitalia infection,female genitalia infection
pulmonary hypertension,pulmonary hypertension
thyroid nodule,thyroid nodule
broken tooth,broken tooth
dumping syndrome,dumping syndrome
lymphadenitis,lymphadenitis
injury to the face,injury to the face
aortic valve disease,aortic valve disease
rheumatoid arthritis,rheumatoid arthritis
spermatocele,spermatocele
impetigo,impetigo
anal fistula,anal fistula
hypothermia,hypothermia
oppositional disorder,oppositional disorder
migraine,migraine
diabetic peripheral neuropathy,diabetic peripheral neuropathy
testicular disorder,testicular disorder
gestational diabetes,gestational diabetes
hidradenitis suppurativa,hidradenitis suppurativa
valley fever,valley fever
conjunctivitis due to bacteria,conjunctivitis due to bacteria
lewy body dementia,lewy body dementia
multiple myeloma,multiple myeloma
head injury,head injury
ascending cholangitis,ascending cholangitis
idiopathic irregular menstrual cycle,idiopathic irregular menstrual cycle
interstitial lung disease,interstitial lung disease
mononeuritis,mononeuritis
malaria,malaria
somatization disorder,somatization disorder
hypovolemia,hypovolemia
schizophrenia,schizophrenia
knee ligament or meniscus tear,knee ligament or meniscus tear
endocarditis,endocarditis
sepsis,sepsis
heat stroke,heat stroke
cholecystitis,cholecystitis
cardiac arrest,cardiac arrest
cardiomyopathy,cardiomyopathy
social phobia,social phobia
meningitis,meningitis
spherocytosis,spherocytosis
hormone disorder,hormone disorder
raynaud disease,raynaud disease
reactive arthritis,reactive arthritis
scabies,scabies
ear wax impaction,ear wax impaction
hypertension of pregnancy,hypertension of pregnancy
peripheral arterial embolism,peripheral arterial embolism
rosacea,rosacea
fracture of the skull,fracture of the skull
uveitis,uveitis
fracture of the facial bones,fracture of the facial bones
tracheitis,tracheitis
jaw disorder,jaw disorder
perirectal infection,perirectal infection
breast cyst,breast cyst
post-traumatic stress disorder (ptsd),"post-traumatic stress disorder, ptsd"
kidney cancer,kidney cancer
vulvar cancer,vulvar cancer
blepharitis,blepharitis
celiac disease,celiac disease
cystitis,cystitis
sickle cell anemia,sickle cell anemia
subconjunctival hemorrhage,subconjunctival hemorrhage
hemorrhoids,hemorrhoids
contact dermatitis,contact dermatitis
sinus bradycardia,sinus bradycardia
high blood pressure,high blood pressure
pelvic inflammatory disease,pelvic inflammatory disease
liver disease,liver disease
chronic constipation,chronic constipation
thyroid cancer,thyroid cancer
flu,flu
friedrich ataxia,friedrich ataxia
tic (movement) disorder,"movement, tic disorder"
skin polyp,skin polyp
brachial neuritis,brachial neuritis
cervical cancer,cervical cancer
adrenal adenoma,adrenal adenoma
esophagitis,esophagitis
gas gangrene,gas gangrene
yeast infection,yeast infection
spina bifida,spina bifida
drug poisoning due to medication,drug poisoning due to medication
alcoholic liver disease,alcoholic liver disease
malignant hypertension,malignant hypertension
diverticulitis,diverticulitis
moyamoya disease,moyamoya disease
heat exhaustion,heat exhaustion
psychotic disorder,psychotic disorder
frostbite,frostbite
atrophy of the corpus cavernosum,atrophy of the corpus cavernosum
smoking or tobacco addiction,smoking or tobacco addiction
sprain or strain,sprain or strain
essential tremor,essential tremor
open wound of the ear,open wound of the ear
foreign body in the nose,foreign body in the nose
idiopathic painful menstruation,idiopathic painful menstruation
down syndrome,down syndrome
idiopathic infrequent menstruation,idiopathic infrequent menstruation
pneumothorax,pneumothorax
de quervain disease,de quervain disease
fracture of the vertebra,fracture of the vertebra
human immunodeficiency virus infection (hiv),"hiv, human immunodeficiency virus infection"
mumps,mumps
subarachnoid hemorrhage,subarachnoid hemorrhage
acute fatty liver of pregnancy (aflp),"acute fatty liver of pregnancy, aflp"
ectropion,ectropion
scar,scar
lactose intolerance,lactose intolerance
eustachian tube dysfunction (ear disorder),"ear disorder, eustachian tube dysfunction"
appendicitis,appendicitis
graves disease,graves disease
dissociative disorder,dissociative disorder
open wound of the face,open wound of the face
dislocation of the vertebra,dislocation of the vertebra
phimosis,phimosis
hyperemesis gravidarum,hyperemesis gravidarum
pregnancy,pregnancy
thalassemia,thalassemia
placenta previa,placenta previa
epidural hemorrhage,epidural hemorrhage
septic arthritis,septic arthritis
athlete's foot,athlete's foot
pleural effusion,pleural effusion
aphakia,aphakia
vulvar disorder,vulvar disorder
sialoadenitis,sialoadenitis
gynecomastia,gynecomastia
urinary tract infection,urinary tract infection
histoplasmosis,histoplasmosis
erythema multiforme,erythema multiforme
scoliosis,scoliosis
bunion,bunion
arrhythmia,arrhythmia
trigeminal neuralgia,trigeminal neuralgia
ankylosing spondylitis,ankylosing spondylitis
peripheral nerve disorder,peripheral nerve disorder
sebaceous cyst,sebaceous cyst
poisoning due to antipsychotics,poisoning due to antipsychotics
neurosis,neurosis
prostate cancer,prostate cancer
cerebral edema,cerebral edema
dislocation of the finger,dislocation of the finger
birth trauma,birth trauma
chronic pancreatitis,chronic pancreatitis
hematoma,hematoma
carcinoid syndrome,carcinoid syndrome
open wound of the head,open wound of the head
seborrheic keratosis,seborrheic keratosis
burn,burn
spontaneous abortion,spontaneous abortion
genital herpes,genital herpes
adjustment reaction,adjustment reaction
gallstone,gallstone
multiple sclerosis,multiple sclerosis
zenker diverticulum,zenker diverticulum
fracture of the pelvis,fracture of the pelvis
pneumoconiosis,pneumoconiosis
hyperlipidemia,hyperlipidemia
ulcerative colitis,ulcerative colitis
male genitalia infection,male genitalia infection
hpv,hpv
angina,angina
injury to the spinal cord,injury to the spinal cord
nasal polyp,nasal polyp
lichen simplex,lichen simplex
trichiasis,trichiasis
acariasis,acariasis
colorectal cancer,colorectal cancer
skin pigmentation disorder,skin pigmentation disorder
factitious disorder,factitious disorder
lymphogranuloma venereum,lymphogranuloma venereum
galactorrhea of unknown cause,galactorrhea of unknown cause
g6pd enzyme deficiency,g6pd enzyme deficiency
nerve impingement near the shoulder,nerve impingement near the shoulder
toxoplasmosis,toxoplasmosis
fibroadenoma,fibroadenoma
open wound of the hand,open wound of the hand
missed abortion,missed abortion
diabetic ketoacidosis,diabetic ketoacidosis
granuloma inguinale,granuloma inguinale
obsessive compulsive disorder (ocd),"obsessive compulsive disorder, ocd"
injury of the ankle,injury of the ankle
hyponatremia,hyponatremia
stricture of the esophagus,stricture of the esophagus
fracture of the ankle,fracture of the ankle
soft tissue sarcoma,soft tissue sarcoma
bone disorder,bone disorder
epilepsy,epilepsy
personality disorder,personality disorder
shingles (herpes zoster),"herpes zoster, shingles"
tourette syndrome,tourette syndrome
avascular necrosis,avascular necrosis
strep throat,strep throat
spinocerebellar ataxia,spinocerebellar ataxia
osteomyelitis,osteomyelitis
sjogren syndrome,sjogren syndrome
adhesive capsulitis of the shoulder,adhesive capsulitis of the shoulder
viral hepatitis,viral hepatitis
tonsillar hypertrophy,tonsillar hypertrophy
gastritis,gastritis
skin cancer,skin cancer
rheumatic fever,rheumatic fever
aphthous ulcer,aphthous ulcer
tonsillitis,tonsillitis
intestinal cancer,intestinal cancer
rocky mountain spotted fever,rocky mountain spotted fever
stomach cancer,stomach cancer
developmental disability,developmental disability
acute stress reaction,acute stress reaction
delirium,delirium
callus,callus
guillain barre syndrome,guillain barre syndrome
lumbago,lumbago
deviated nasal septum,deviated nasal septum
hemangioma,hemangioma
peripheral arterial disease,peripheral arterial disease
chronic back pain,chronic back pain
heart failure,heart failure
conjunctivitis,conjunctivitis
herniated disk,herniated disk
rhabdomyolysis,rhabdomyolysis
breast infection (mastitis),"breast infection, mastitis"
abdominal aortic aneurysm,abdominal aortic aneurysm
pulmonary embolism,pulmonary embolism
conduct disorder,conduct disorder
mastectomy,mastectomy
epididymitis,epididymitis
premature rupture of amniotic membrane,premature rupture of amniotic membrane
molluscum contagiosum,molluscum contagiosum
necrotizing fasciitis,necrotizing fasciitis
benign vaginal discharge (leukorrhea),"benign vaginal discharge, leukorrhea"
bladder obstruction,bladder obstruction
melanoma,melanoma
cervical disorder,cervical disorder
laryngitis,laryngitis
dyshidrosis,dyshidrosis
poisoning due to opioids,poisoning due to opioids
diaper rash,diaper rash
lichen planus,lichen planus
gastroduodenal ulcer,gastroduodenal ulcer
inguinal hernia,inguinal hernia
eczema,eczema
asperger syndrome,asperger syndrome
mucositis,mucositis
paronychia,paronychia
open wound of the jaw,open wound of the jaw
white blood cell disease,white blood cell disease
kaposi sarcoma,kaposi sarcoma
spondylolisthesis,spondylolisthesis
pseudotumor cerebri,pseudotumor cerebri
conjunctivitis due to virus,conjunctivitis due to virus
open wound of the nose,open wound of the nose
